giniIndex,percentNoWeb,meanHouseholdSize,percentHsEdu,percentBachelorsEdu,perCapitaIncome,uninsuredRate,ueRate,percentArmedForces,percentEnglishOnly,medianAge,percent65andOlder,percentHigherEd,y,x
.45519999,27.373068,2.6099999,86.5,15,23610,8.8000002,8.6859684,0,96.972397,52.200001,26.200001,1.6918967,8.8000002,23610
.5212,37.082066,2.6600001,79.599998,10.7,26417,9.3000002,4.7125354,0,100,36,14,4.0194883,9.3000002,26417
.41479999,26.01156,2.23,84.300003,15.8,26518,12.6,1.5521064,0,91.248863,52.400002,28.200001,4.8313584,12.6,26518
.43259999,34.749302,2.6900001,83.400002,19.1,17695,9.6999998,6.2264152,.070298769,92,36.200001,15.299999,1.7714286,9.6999998,17695
.44859999,33.180988,2.3900001,90.800003,17.5,22405,10.9,7.8400002,0,98.436874,40.5,11.8,3.2464931,10.9,22405
.35569999,28.113878,2.24,84.400002,7.5,19180,3.3,20.943953,0,100,54.599998,24.200001,0,3.3,19180
.1417,100,1.6,45.799999,0,10401,0,,0,100,70.5,56.200001,0,0,10401
.52960002,43.695381,2.5,77,11.6,23408,15.4,11.26071,0,81.134079,42.900002,19.200001,1.8018018,15.4,23408
.4183,61.891117,2.21,72.5,4.1999998,16120,13.6,0,0,100,50.400002,17.1,0,13.6,16120
.4522,29.828953,2.4400001,80.800003,10.5,18671,8.6000004,7.9864063,0,96.856445,45.400002,19.9,5.5536151,8.6000004,18671
.37959999,44.736843,2.47,85.800003,4.6999998,20187,4,11.940298,0,100,55,31.799999,10.404624,4,20187
.42829999,35.188511,2.3699999,79.800003,7.6999998,20290,8.6999998,7.7731094,0,98.362,44.200001,18.700001,3.1122031,8.6999998,20290
.48320001,23.146357,2.78,89.599998,19.5,24692,5.6999998,8.7605772,0,96.669952,38,13,6.8327579,5.6999998,24692
.2827,70.695969,2.55,88.599998,18.700001,17629,14.7,0,0,84.012543,51,15.099999,0,14.7,17629
.41170001,23.742138,2.72,90.900002,15.4,20619,9.8000002,7.2611465,0,95.297806,37.799999,13.2,5.7680249,9.8000002,20619
.37940001,21.585903,3.0699999,87,17.200001,17163,5.6999998,15.053763,0,97.11142,33.700001,12.4,4.676754,5.6999998,17163
.48089999,35.92276,2.3599999,75,14.3,19148,17.9,5.0923982,0,81.410988,37.099998,11.8,4.9872952,17.9,19148
.54939997,20.578579,2.23,89,27.200001,30407,11.3,4.0370932,.22883295,86.818893,38.599998,17.4,10.283571,11.3,30407
.40349999,35.309048,2.8299999,62.099998,7.4000001,13544,18.700001,7.6369495,0,57.23819,31.5,10.9,5.1339502,18.700001,13544
.472,15.079659,2.45,92.300003,27.200001,29205,12.8,6.8257828,0,90.63102,37.799999,16.1,6.8240204,12.8,29205
.44530001,12.34375,2.49,93.400002,35.599998,38052,7.4000001,4.0846457,0,93.695969,40.5,16.9,3.3116107,7.4000001,38052
.41839999,24.484915,2.6199999,88.5,14.1,23622,9.3000002,5.4202552,.080942534,97.436279,37.900002,15.3,4.0840664,9.3000002,23622
.37990001,26.006529,2.52,85.699997,8.8999996,20842,10.7,5.3829322,.21493821,92.717209,38.299999,13.6,3.939523,10.7,20842
.41769999,54.448399,2.22,72.400002,8.6999998,14480,4.6999998,17.535545,0,98.788925,50.799999,23.6,0,4.6999998,14480
.4233,32.036396,2.5899999,83.900002,11.5,19559,7.9000001,7.3028803,.22172949,98.322227,40.400002,18.9,4.058722,7.9000001,19559
.37419999,30,2.51,85.800003,20.299999,26910,10.4,4.1198502,0,100,42.599998,24.6,17.352415,10.4,26910
.3407,0,2.6800001,70.400002,10.3,23716,39.5,0,0,99.45504,38.200001,11.200001,0,39.5,23716
.37009999,37.429379,2.46,87.099998,10.5,20105,17.5,10.421836,0,95.793266,36.799999,11.4,2.5240386,17.5,20105
.4201,25.293543,2.74,89.400002,16.6,24854,3.2,4.1876698,0,99.634758,40.900002,18,6.7474051,3.2,24854
.34729999,46.081505,2.1500001,79.900002,10.3,18702,15.3,0,0,100,50.099998,21.5,0,15.3,18702
.3495,35.802467,2.48,72.599998,8.8000002,13522,12.7,17.355371,0,100,43.400002,24.1,6.2670298,12.7,13522
.40369999,17.607851,2.6600001,92.099998,20,24947,5,4.9674497,0,98.437149,37.599998,16.299999,5.7403154,5,24947
.51950002,38.737446,2.51,83.900002,10.2,22644,9.8000002,12.671756,.61585838,99.242653,44.599998,17.5,3.4534988,9.8000002,22644
.3897,38.04348,2.53,76.5,11.9,20854,5.1999998,15.08079,0,96.134209,42.099998,21.4,3.2822757,5.1999998,20854
.41710001,29.191322,2.72,84.800003,12.9,25137,10,.4101162,0,98.419273,46.5,19.5,7.7907414,10,25137
.37470001,23.073172,2.6800001,85.800003,13,22022,7.0999999,7.215241,0,97.021027,39.299999,14.7,5.2764797,7.0999999,22022
.52429998,38.537117,2.47,81.699997,8.6000004,24497,11.3,3.9690223,0,94.505493,41.700001,15.7,4.6703296,11.3,24497
.3985,25.021349,2.99,82.5,17.799999,18901,9.1999998,7.8014183,.64423764,99.821426,43.200001,14.4,2.3511906,9.1999998,18901
.39070001,37.864079,2.4200001,77.400002,5.5999999,17766,4.8000002,6.5789475,0,97.807014,44.099998,17.200001,0,4.8000002,17766
.38440001,29.185667,2.47,87.199997,11.8,23629,4.0999999,4.7244096,0,99.777405,49.299999,16.699999,.89037287,4.0999999,23629
.3998,33.390217,2.7,79.900002,8.6000004,17753,15.8,6.0795455,0,98.419243,37.099998,17.5,3.069874,15.8,17753
.55760002,0,2.1199999,100,11.6,17038,23,38.202248,0,100,57.5,34.700001,7.9245281,23,17038
.44490001,42.566814,2.3800001,80.199997,11.1,19970,7.5,8.302104,.15132755,97.554062,43.400002,20.9,2.5404704,7.5,19970
.46880001,36.666668,2.22,85.099998,7.4000001,28765,18,5.9523811,0,95.135132,48.599998,21,5.9459457,18,28765
.38569999,38.785046,2.3299999,85.599998,18.1,20746,10.1,7.2829132,.12970169,98.851776,39.299999,25.699999,1.0438414,10.1,20746
.3619,37.452473,2.7,78,7.8000002,16479,5.5,.17391305,0,100,43.099998,18,2.4327314,5.5,16479
.4413,82.608696,1.67,73.900002,32.200001,16136,10.4,0,0,100,65.400002,53.400002,10,10.4,16136
.44749999,24.719015,2.6099999,85.699997,16.6,22325,11.2,6.8159561,.18741332,89.474335,37.299999,14.4,5.2105136,11.2,22325
.43340001,47.761734,2.6300001,77.5,8,17299,8.6000004,9.5178852,0,89.395699,38.200001,18.5,3.0360255,8.6000004,17299
.42879999,38.603298,2.75,85,19.799999,21073,8.5,4.0348101,0,96.184662,37,18.799999,1.6787486,8.5,21073
.4501,35.754189,2.53,85.5,12.7,27490,13.5,8.2228117,0,98.335312,40.5,18.5,1.7835909,13.5,27490
.4589,11.939626,2.74,95.599998,43.599998,31935,10.5,3.7512178,.32525614,89.835754,32.799999,13.2,8.0730572,10.5,31935
.4244,31.073446,2.8599999,91.800003,24.4,27860,15.2,2.0120723,.82079345,98.172043,34.799999,11.3,4.3010755,15.2,27860
.51289999,40.025135,2.9400001,88.599998,18.200001,20460,24.4,11.579495,.055795789,90.492554,34,14.6,3.25315,24.4,20460
.40189999,30.271566,2.5999999,90.300003,20,23250,20.6,9.1432686,0,94.670944,45.5,20.799999,5.3290529,20.6,23250
.6067,19.344263,2.54,95.699997,47.200001,60201,8.8000002,1.5450643,.37614185,92.094505,45.700001,14.7,5.8609724,8.8000002,60201
.41049999,19.765684,2.49,87.800003,26.6,24131,14.4,5.6871581,.16329607,85.948486,35.200001,16.1,8.4721565,14.4,24131
.39680001,40.316204,2.5999999,84.300003,16.6,22336,16.299999,1.6778524,0,97.583084,40.599998,21.1,2.3413897,16.299999,22336
.3989,15.616938,2.9400001,90.199997,21.700001,28158,12.1,2.6675203,.4276405,96.531891,38,13.7,4.9117761,12.1,28158
.4569,31.081081,2.29,89.5,11.3,29931,15.9,0,0,100,44.900002,18,.61919504,15.9,29931
.3926,3.9758935,2.9400001,97,56.599998,41542,5,2.5565825,.39834291,90.758614,33,8.3000002,7.1873913,5,41542
.46740001,8.6203222,2.6600001,97.699997,55.900002,42944,5.4000001,2.6961725,.33347121,90.728127,34.599998,14,9.2867298,5.4000001,42944
.4849,39.183056,2.8900001,91.400002,18.799999,32126,19.1,5.8823528,.12928249,98.066299,42.299999,18.6,4.5303869,19.1,32126
.43419999,35.514019,2.9000001,83.699997,13.5,17515,25.6,11.119239,0,85.400963,35.700001,17.799999,1.7135024,25.6,17515
.3845,24.213837,2.8299999,92.400002,27.9,29986,7.6999998,2.0954599,0,99.351799,36.400002,13.099999,6.1284618,7.6999998,29986
.42140001,48,2.4300001,82.800003,6,22495,21.799999,7.244318,0,97.683655,43.5,15.6,4.0370617,21.799999,22495
.46340001,23.745991,2.49,85.300003,18.700001,24721,13.5,3.4865644,.018970532,93.476402,38.200001,16.5,4.3721972,13.5,24721
,,,,,,,,,,,100,,,
.38909999,15.133357,2.75,93.099998,25.4,32351,8.1999998,4.0392227,.95764476,98.461746,40.700001,15.7,6.1484227,8.1999998,32351
.34760001,28.971962,2.0799999,88.300003,33.5,26351,4,1.2345679,0,98.104263,61.099998,42.599998,0,4,26351
.3804,28.571428,2.6300001,88.099998,27.9,25219,11.3,1.8292683,0,96.525093,54.299999,32.200001,.51480049,11.3,25219
.4039,4.1969328,3.26,98.400002,59.900002,50062,4.0999999,.98789036,.58703995,97.704834,39.099998,8.8999996,5.4824181,4.0999999,50062
.49939999,13.033419,2.6600001,89.5,25.4,42447,8.5,3.9952765,.079926923,97.915619,47.400002,16,5.3670325,8.5,42447
.49880001,30.101009,2.5599999,94.5,27.9,28409,9.1999998,5.6089745,0,99.016396,41,17,4.6721311,9.1999998,28409
.45770001,35.418083,2.5799999,91.599998,17.700001,27257,14.8,5.8012638,0,97.522964,46.200001,21.299999,1.6142499,14.8,27257
.40169999,33.69735,2.6099999,87.400002,18.200001,19262,14.4,6.0855265,0,92.819847,36.900002,13.4,5.3524804,14.4,19262
.39269999,27.71306,2.76,84.199997,18.299999,22898,13,3.4549878,.17356089,92.610611,38.799999,15.2,1.9457957,13,22898
.35010001,26.612904,2.03,87.900002,12.1,34400,7.0999999,5.5172415,0,100,42.299999,11.6,.81300813,7.0999999,34400
.44389999,48.57143,2.9300001,74.300003,11.5,19029,31.700001,9.2715235,0,72.479561,37.400002,21.299999,.54495913,31.700001,19029
.49869999,8.3685083,2.5899999,95.5,54,44213,7.5,3.7028854,.15166983,91.776192,36.200001,13.8,14.4231,7.5,44213
.44389999,27.656675,2.8800001,86.300003,13.7,24639,17.9,6.739356,0,87.901405,34.900002,13.1,4.9350924,17.9,24639
.4774,36.585365,2.51,88.800003,18.700001,23984,19.299999,6.139154,0,97.014084,44.299999,19.199999,2.5915494,19.299999,23984
.48190001,37.746479,2.45,84.400002,18.6,20305,22,6.8723702,0,93.75,34.900002,13.599999,2.6515152,22,20305
.56910002,31.147541,2,85.5,16,44926,8.1999998,7.352941,0,100,50.299999,22.9,.85836911,8.1999998,44926
.40149999,39.491917,2.79,88.5,12.9,23412,19.6,6.4516129,0,95.204262,36.900002,16.5,1.776199,19.6,23412
.49430001,41.860466,1.7,85,14,24134,11,0,0,97.794121,58.099998,33.5,17.647058,11,24134
.43279999,25.929096,2.72,88.900002,24.1,23155,15.6,6.0495558,.18017034,94.264,37.299999,14.6,6.9076271,15.6,23155
.41319999,24.479166,2.5699999,90.199997,22.299999,28201,8.8999996,5.7331862,.56587523,97.041359,43.299999,19.5,4.2970715,8.8999996,28201
.38659999,30.748299,2.8399999,80,14.8,20927,19,5.9415913,0,77.264694,35.599998,13.4,3.4467521,19,20927
.4298,21.070234,2.51,90.900002,23.200001,29414,12,1.7271158,0,97.57576,35.400002,14.6,1.7715617,12,29414
.4558,19.820627,2.8699999,90.599998,23.200001,30090,12.1,3.4119897,.12458472,94.913033,37.5,13.8,3.741385,12.1,30090
.35690001,38.46154,3.97,87.099998,8.1000004,6293,23.6,20.171675,0,96.606339,20.6,.40000001,85.294121,23.6,6293
.40669999,22.8113,2.71,83.900002,10.5,18224,13,6.2385879,.1734104,92.971024,39.799999,13.9,4.0609646,13,18224
.42030001,24.262169,2.52,86.099998,14.5,23360,14.9,3.6517889,0,96.153847,39.400002,18.1,1.786289,14.9,23360
.3786,38.709679,2.73,86.300003,19.1,22666,16.700001,3.8888888,0,89.250351,38.799999,13.099999,1.980198,16.700001,22666
.45820001,24.583334,2.72,89.300003,19.9,28437,15.2,5.9390049,0,98.012886,42.599998,13.900001,4.3233085,15.2,28437
.44080001,28.335871,2.5599999,87.800003,17.200001,26518,13.4,6.8066297,.16910255,98.081291,43.599998,19.4,2.5995462,13.4,26518
.40720001,25.316456,2.5599999,83.400002,22.299999,26454,13.6,.68965518,0,94.559586,42.900002,15.6,8.8082905,13.6,26454
.47690001,33.870968,2.54,84.099998,12.7,22585,19.4,2.6910655,0,96.246521,38.200001,16.1,1.5291936,19.4,22585
.48980001,33.73494,3,84.099998,34.599998,47404,23.299999,13.768116,0,95.473251,49.900002,15.2,1.2345679,23.299999,47404
.43079999,34.417343,2.6300001,88.5,16.5,26048,12.8,5.1910601,0,96.144142,41.299999,19.1,2.7747748,12.8,26048
.4962,26.898735,2.6300001,86.900002,25.1,33228,11.7,2.52809,0,99.80732,35.700001,12.8,3.0828516,11.7,33228
.50660002,37.205387,2.3,87.800003,16.4,24195,12.7,8.9193821,0,95.936256,44.200001,23.1,1.3545817,12.7,24195
.37349999,21.224489,2.8699999,82.199997,20.6,21389,6.5,7.6923075,0,94.548065,41.799999,12.7,2.7259684,6.5,21389
.36669999,11.746503,2.8599999,93.199997,24.1,30692,7.8000002,4.3102741,.32054824,96.182014,39.599998,14.700001,6.2763228,7.8000002,30692
.3707,9.2122831,2.6600001,91.199997,28.9,32669,9.1999998,3.9168856,0,95.20256,39.400002,14.1,6.8496799,9.1999998,32669
.36939999,13.114754,2.6199999,83.599998,4.8000002,14181,22.5,15.436241,0,100,37.099998,16.299999,3.257329,22.5,14181
.44029999,29.908676,2.6700001,85.400002,17,30170,13,3.3484163,.21333334,96.942444,41.599998,18,3.057554,13,30170
.40779999,18.958097,2.73,87.099998,17.4,24742,15.2,6.926044,0,98.241409,37.700001,15.8,6.1373124,15.2,24742
.4571,15.651135,2.3099999,90.900002,39.299999,25870,15.4,5.8168683,.30835494,89.970512,30.799999,10.9,19.157301,15.4,25870
.44240001,10.609315,2.46,91.099998,38.5,25169,10,5.404592,.53900969,88.147346,28.4,8.6999998,22.052603,10,25169
.47170001,8.6765318,2.4400001,94.699997,50.799999,31258,7.5,4.7711864,.045264799,87.682686,29,12.7,28.336624,7.5,31258
.38429999,40.84507,2.45,94.900002,18.9,29201,11.5,4.1322312,0,98.755188,45.5,18.200001,1.8672199,11.5,29201
.4064,26.237623,2.6700001,90.699997,14.2,20251,14.1,1.5283843,0,91.707314,37.400002,13,2.7317073,14.1,20251
.4691,31.068241,2.6500001,82.5,17,22648,17.200001,3.1324034,0,87.482819,38.599998,17.1,2.7714155,17.200001,22648
.46149999,28.436846,2.3399999,89.900002,27.799999,29499,3.5999999,4.4550047,0,99.346199,44.200001,21.1,2.8331258,3.5999999,29499
.35010001,10.100032,3.24,94.800003,44.599998,33564,6.1999998,1.4906609,0,94.490837,34.5,7.7000003,6.2574558,6.1999998,33564
.419,35.751297,2.8299999,82.5,14.9,23945,13.2,1.1627907,0,95.740364,37.700001,12.1,3.0425963,13.2,23945
.4393,20.763527,2.5799999,83.699997,19.200001,24769,14.6,6.9731631,.10645376,87.149918,38.200001,15.2,4.4700713,14.6,24769
.4224,29.578754,2.8399999,89,18,22432,13.8,8.2408876,0,98.404076,39.099998,16.700001,3.4974532,13.8,22432
.47850001,28.28175,2.53,84.599998,12.9,20927,15.3,9.1676722,0,96.767921,42.299999,16.700001,5.2670956,15.3,20927
.4206,27.723078,2.51,81.699997,19.700001,25464,18.6,4.1200409,0,95.330055,43.900002,20.799999,3.3699355,18.6,25464
.39289999,15.186803,3.01,92.599998,20.700001,31962,9.1999998,3.5192993,0,98.62886,38.900002,13.599999,6.3732543,9.1999998,31962
.44670001,22.070845,2.6900001,94,16.6,30433,9.1000004,1.609658,0,97.422226,38.700001,14,4.8888888,9.1000004,30433
.4201,34.972679,2.7,82.400002,19.799999,22682,16.9,3.7117903,0,95.792877,37,15.4,3.0204961,16.9,22682
.3687,13.664597,2.95,92.800003,31.6,30369,9.8999996,2.2884881,.50274223,94.344566,34.099998,13.1,5.4307117,9.8999996,30369
.42660001,27.673798,2.46,87.599998,14.5,24083,15.6,1.3580247,0,97.136177,44.599998,16.1,3.0976038,15.6,24083
.46129999,12.507295,2.52,91,35.099998,25223,14.5,4.1607809,0,92.243332,26.1,9,24.649481,14.5,25223
.29069999,33.333332,1.86,100,22.700001,22757,46.299999,0,0,100,41.200001,35.799999,0,46.299999,22757
.44330001,25.626093,2.6199999,86.199997,18.4,22209,11.9,5.0969529,0,97.280037,39.200001,18,3.7606432,11.9,22209
.3827,10.765368,2.98,93.5,29.200001,30935,8.6999998,4.1973209,.14738828,91.746429,35.400002,12.1,6.7790856,8.6999998,30935
.55140001,19.606089,1.4400001,75.699997,22.299999,24330,8.3000002,4.1379309,.89404601,90.173195,32.5,3.6000001,4.5557227,8.3000002,24330
.53899997,15.139599,1.88,92.699997,53.099998,43664,15.3,2.3155296,.64639693,89.473686,32.5,6.9000001,8.9975977,15.3,43664
.574,13.659359,1.79,94.900002,57.799999,45534,9.8999996,2.242846,5.0535989,90.967445,29.1,7,19.394773,9.8999996,45534
.51410002,24.845173,1.98,88.199997,34.400002,27779,16.6,7.4127383,.29857111,92.200775,35.099998,14.9,14.633204,16.6,27779
.52890003,29.444818,2.47,74.900002,23,19778,29.9,9.9358492,.23518345,66.560822,30.799999,6.5,15.258101,29.9,19778
.44,22.53322,2.3800001,78.800003,24.200001,22152,23.700001,5.1338806,.13079786,69.98317,33.299999,8.8000002,7.2917118,23.700001,22152
.4549,32.733505,2.97,52.400002,5.3000002,11710,29.700001,9.9194269,.050735667,48.803566,28.1,6.5,2.2755709,29.700001,11710
.39430001,35.585007,3.1500001,57.200001,5.8000002,13226,30,7.0400171,0,44.589001,28.6,10.099999,3.8734477,30,13226
.39179999,27.105059,2.3800001,89.599998,17.200001,21220,14.1,6.0930347,1.6017333,94.749992,31.799999,14,6.9697266,14.1,21220
.51520002,40.046494,2.3499999,82.400002,17.1,17920,14.3,13.135098,0,97.286568,42.099998,20.9,5.1810532,14.3,17920
.4853,13.480982,2.1700001,87.800003,33.400002,30392,19.200001,5.2489147,.13481762,82.857811,37,13.799999,6.3030143,19.200001,30392
.4549,26.915495,2.4400001,85.199997,19.700001,19814,17.6,7.6108108,.34289974,87.218361,29,8.3000002,6.9091563,17.6,19814
.35609999,22.994841,2.5,86.199997,13.6,20393,17.299999,6.5868263,.63951737,93.379562,36.5,15.5,5.835906,17.299999,20393
.58960003,7.563406,2.1099999,95.400002,59.900002,68525,7.1999998,3.4282503,0,92.054176,41.299999,19.5,4.785553,7.1999998,68525
.53350002,46.021328,2.25,84.300003,15.1,15643,16.4,15.623484,.23736055,96.610825,34.700001,14,5.4496436,16.4,15643
.4702,10.616817,2.1500001,91.5,45.599998,36341,17.700001,4.5626478,.37709975,83.974754,35.200001,11.1,6.3038793,17.700001,36341
.41249999,28.556702,3.4000001,54.599998,4.1999998,13392,31.1,7.2779369,0,44.065685,27.5,7.6999998,3.5804422,31.1,13392
.48449999,15.13858,2.04,95.099998,43.799999,38598,13.5,4.3135962,.27278775,89.466232,36.799999,16.799999,8.8076477,13.5,38598
.46970001,27.100681,2.55,92.300003,23.799999,29182,12.5,9.3406591,.068989307,96.878784,50.900002,22.799999,5.090909,12.5,29182
.43610001,20.53307,2.5899999,86.900002,23,23765,17,5.3088083,0,77.704735,36.099998,13.9,5.8923788,17,23765
.42969999,23.07608,2.77,81.900002,16.6,17635,28.1,8.0438471,0,68.384819,30.200001,9.8999996,7.1686568,28.1,17635
.31850001,10.050569,3.02,87.800003,21.1,27805,8.6999998,.78308535,.37174723,75.161438,32,8.6999998,4.8431735,8.6999998,27805
.46259999,27.970097,3.02,61.599998,5.5,14042,28.9,8.369153,.13743605,56.622116,30.6,7.5999999,3.3269687,28.9,14042
.37079999,16.096655,2.53,90.199997,24.4,27896,10.3,5.052588,1.7910814,95.841995,39.900002,16.299999,5.7484407,10.3,27896
.51840001,14.31853,2.52,95.5,46.200001,49034,3,2.3166022,.20554985,93.716179,41.299999,12.6,10.132291,3,49034
.42449999,15.523633,2.5799999,93.099998,33.799999,27228,11.1,4.6355367,.20512821,83.667664,33.799999,13.8,8.2084389,11.1,27228
.37470001,14.893617,1.91,97.699997,43,39567,11.5,4.7116971,0,92.937538,35.299999,18.200001,7.6362834,11.5,39567
.40329999,16.719124,2.8099999,89.5,22.200001,24465,13.4,4.7267356,1.4800401,90.919357,34,10.7,6.8423896,13.4,24465
.4077,26.186993,2.3399999,84.900002,12.8,23158,21.700001,3.8768039,.071123756,79.98629,33.200001,15.2,6.2640238,21.700001,23158
.41409999,22.445082,2.5,79.800003,12.6,18995,19.9,7.3349633,1.1848341,93.52404,39.799999,13.5,3.0989273,19.9,18995
.48449999,4.8721271,2.27,97.199997,52.5,43156,10.5,3.8283498,.2553716,88.607109,34.099998,12.5,12.427215,10.5,43156
.32010001,7.5925927,3.55,96.400002,39.900002,20765,10.2,1.4619883,73.282097,85.162521,22.299999,0,12.848948,10.2,20765
.35780001,33.957359,2.6700001,71.900002,7.8000002,16052,20,7.7759199,.65496463,77.10321,34.099998,9.8000002,4.6183867,20,16052
.38209999,14.85749,2.76,92.699997,33.5,35949,8.1000004,3.7547529,.67971724,93.534081,47.900002,17.4,4.7852473,8.1000004,35949
.41980001,1.048951,2.98,95.300003,68.599998,73497,4.3000002,1.1542498,0,92.982452,49.400002,12.9,7.205514,4.3000002,73497
.37740001,18.96283,2.75,80.199997,15.3,21300,19,6.0546517,.25369814,71.166252,34.400002,13.1,5.7915301,19,21300
.3682,11.517973,2.5799999,91.900002,25.4,27592,10.1,4.2737961,1.2003859,93.449478,33.400002,10.2,8.478673,10.1,27592
.41080001,11.201768,2.47,94.699997,39.200001,36099,7.3000002,3.5502219,.26817515,88.844116,42.5,18.200001,6.008132,7.3000002,36099
.41159999,11.601963,2.9300001,90.900002,28.4,36744,9.6000004,6.600956,.93823302,91.591164,42.599998,13.7,4.6574473,9.6000004,36744
.35339999,5.6953645,2.8299999,91,30.1,27073,13.7,2.9891305,.3071253,92.338913,35.700001,12.7,4.7184172,13.7,27073
.38299999,7.6472688,2.6800001,94.099998,35,36968,5.0999999,3.7271585,.75996417,88.682495,39.599998,14.7,8.0799665,5.0999999,36968
.3461,9.5419846,3.02,92.5,46,38476,4.4000001,.67739207,.76156998,95.76622,35.599998,8.0999994,4.9700875,4.4000001,38476
.34729999,8.1225033,3.24,92,34.900002,34485,7.4000001,2.1199999,.46256143,82.441887,33.599998,8.3000002,5.2358384,7.4000001,34485
.47240001,28.556725,2.5899999,86.900002,22.6,25816,14.6,6.7786298,0,91.827469,37.700001,16.1,6.5714798,14.6,25816
.47710001,53.57143,1.5,58.299999,0,10402,35.700001,0,0,100,58.099998,23.799999,0,35.700001,10402
.32190001,20.047733,3.1300001,83.599998,22.299999,24765,9.8999996,4.5643153,0,100,45,26.5,4.7696037,9.8999996,24765
.34369999,42.325581,2.77,85.5,21.1,22649,16.9,5.4421768,0,96.696426,39.400002,21.700001,1.6071428,16.9,22649
.45739999,30.055658,2.78,89.5,13.7,25740,14.6,3.8317056,0,96.314667,39.299999,13,3.1537917,14.6,25740
.48649999,35.294117,2.6800001,80.099998,14.8,19437,13.1,7.009346,0,94.091904,45.200001,22,0,13.1,19437
.3028,16.666666,2.72,100,0,14177,17.299999,0,0,100,37.200001,22.4,0,17.299999,14177
.44330001,33.40456,2.51,84.199997,12.3,22644,12.6,4.8418336,0,98.089554,41.299999,19.299999,3.4925373,12.6,22644
.4463,32.799747,2.3499999,84.699997,15.5,25176,15.8,6.6666665,0,95.550934,50.400002,27.599998,1.981982,15.8,25176
.34380001,51.612904,2.21,90.5,0,16291,12.2,11.016949,0,100,51.599998,40.199997,3.98773,12.2,16291
.5029,44.615383,2.51,86.099998,6.5,12448,24.5,0,0,96.932518,44.900002,20.299999,4.9079757,24.5,12448
.50379997,29.411764,2.6700001,79.800003,12.3,32648,20.299999,2.7624309,0,90.551178,45.400002,13.900001,1.312336,20.299999,32648
.4025,29.350828,2.6199999,87.699997,15.8,21040,15.3,8.3464565,0,94.828072,37.700001,8.3999996,4.1934581,15.3,21040
